report_id,timestamp,team_callsign,latitude,longitude,elevation_m,wind_direction_deg,ambient_temp_c,battery_level_percent,signal_strength
201,2025-08-22T06:00:00,grid001,37.36484123599793,-119.1207837067014,2086.7447509765625,77.23892591663889,33.47230063180268,21.62260977425508,-107.77605196109874
202,2025-08-22T06:04:00,grid002,37.51547223056258,-118.90211879001004,3489.285400390625,20.351208097503218,24.905153237811632,56.896831218268346,-120.0
203,2025-08-22T06:08:00,grid003,37.51899842038677,-119.02855733860872,3042.07275390625,225.0935832687005,35.24890220267794,68.30179321325986,-120.0
204,2025-08-22T06:12:00,grid004,37.439921399837104,-119.16570247622612,2052.3115234375,99.40600219186264,17.27429124403352,26.70120920910665,-120.0
205,2025-08-22T06:16:00,grid005,37.48200474635974,-119.1304407684645,2562.939453125,210.3471242631582,31.257679962120264,58.70706086277237,-120.0
206,2025-08-22T06:20:00,alpha,37.51820870943026,-119.03421036309165,3049.23486328125,207.0882888463524,27.26541338189385,72.2419973908668,-120.0
207,2025-08-22T06:24:00,grid007,37.407753658438025,-119.17390204197908,2280.4150390625,126.1004143559227,24.105021781370635,60.16550062552163,-113.20398229989829
208,2025-08-22T06:28:00,grid008,37.407672569021976,-118.9381467264668,2461.207763671875,337.2882571645852,22.733693869601357,56.896831218268346,-120.0
209,2025-08-22T06:32:00,grid009,37.40224448992329,-118.97702042648535,2737.484130859375,324.7618094430848,33.3473385546963,28.6282312146459,-120.0
210,2025-08-22T06:36:00,grid010,37.3636690594584,-118.93866128104308,2762.657470703125,298.9747316147895,21.01465087468256,43.84752205886735,-120.0
211,2025-08-22T06:40:00,grid011,37.43052338769161,-119.1418951005291,2130.34521484375,324.0154553102731,23.0905639035273,22.94252793113024,-120.0
212,2025-08-22T06:44:00,grid012,37.406357597277726,-118.97367757517998,2785.32080078125,312.71767117736346,30.518670180045035,66.43309508985978,-120.0
213,2025-08-22T06:48:00,grid013,37.41292420195134,-119.11503605009926,2151.804931640625,291.4770413105719,27.59730713244218,73.21418499701929,-115.13171612487244
214,2025-08-22T06:52:00,grid014,37.49644168469805,-119.09686395281844,2742.66259765625,199.3955595039265,20.78255172150139,60.453953988027045,-120.0
215,2025-08-22T06:56:00,grid015,37.50348687220629,-118.9580756319112,2723.72802734375,243.34327553005,26.28021770630712,31.25145378593604,-120.0
216,2025-08-22T07:00:00,bravo,37.39732946312423,-119.14931944687184,2143.69091796875,242.1739191633736,24.623084300129403,72.95361221111895,-113.10316273931416
217,2025-08-22T07:04:00,grid017,37.355376293531535,-119.19155493419544,2154.8380126953125,8.707830866598488,15.45288796539938,36.05469932243131,-120.0
218,2025-08-22T07:08:00,grid018,37.32755094551379,-119.10293341769354,2492.131591796875,306.7979163813511,30.59102881924847,36.17629922520291,-107.99769197826704
219,2025-08-22T07:12:00,grid019,37.34020878009472,-119.04112432519987,2148.1114501953125,156.1793127788923,18.742978014763008,58.26413692689448,-120.0
220,2025-08-22T07:16:00,grid020,37.40183816693625,-119.17765716841188,2294.877685546875,192.61756823354523,19.28527638377489,94.32903019235356,-110.98973186482596
221,2025-08-22T07:20:00,grid021,37.41920326957863,-119.0035087320386,2789.403076171875,50.378912175712905,18.73843222696246,20.37542606508863,-120.0
222,2025-08-22T07:24:00,grid022,37.39196864162313,-119.13882700288558,2054.3719482421875,321.34001753366647,33.19277361229307,60.39406193695493,-111.05974923506574
223,2025-08-22T07:28:00,grid023,37.47844017287046,-119.00116331412342,2982.951904296875,338.0314727404549,21.08682311900235,39.26329689473417,-120.0
224,2025-08-22T07:32:00,grid024,37.49713571857208,-118.95047526831353,2756.848876953125,175.61692768149152,27.43107677617905,80.14439003465353,-120.0
225,2025-08-22T07:36:00,grid025,37.50107738698585,-119.03470903945936,3235.0986328125,78.55923505921041,17.618591764268928,92.25920570324698,-120.0
226,2025-08-22T07:40:00,grid026,37.366251899151706,-118.91625761051296,2659.648193359375,318.78063321033426,33.200999458786484,29.97351522749833,-120.0
227,2025-08-22T07:44:00,grid027,37.37512001217745,-119.09753767488894,2179.1044921875,89.46848525230804,27.31384481600668,89.2099942279537,-102.93339492769812
228,2025-08-22T07:48:00,grid028,37.37557272092819,-118.93770509307868,2901.69287109375,303.1183119500228,24.306789180517224,37.71867148157853,-120.0
229,2025-08-22T07:52:00,alpha,37.37748250775324,-119.18268554058608,2743.0263671875,211.79679736743572,33.1295972685759,21.515672329191176,-112.34937180452356
230,2025-08-22T07:56:00,grid030,37.3550272203437,-119.10842832352682,2220.349609375,26.26282461453648,34.20158589804072,40.05413462584045,-108.47943067675236
231,2025-08-22T08:00:00,grid031,37.49900779640652,-119.13414016079795,2766.303955078125,329.60848585686296,24.881037173873377,30.383985776090768,-120.0
232,2025-08-22T08:04:00,grid032,37.35168391996548,-119.0593344161554,2113.44970703125,0.4433913282862001,24.51433152374265,71.9228661738102,-120.0
233,2025-08-22T08:08:00,grid033,37.49810079206862,-118.97323917798865,2954.34716796875,288.69942822658146,26.25271466302329,22.173826212167658,-120.0
234,2025-08-22T08:12:00,grid034,37.47961580656903,-118.96393391657932,3077.5322265625,29.21384316859756,24.232909810443147,22.028073414710025,-120.0
235,2025-08-22T08:16:00,grid035,37.40804094385389,-119.01550644946528,2657.419189453125,74.96807806192325,24.10775267994175,59.739936555514845,-119.29612769150243
236,2025-08-22T08:20:00,grid036,37.48926422931177,-119.07682506260797,2755.165771484375,120.18799418251923,31.24931065940699,32.40609094800327,-120.0
237,2025-08-22T08:24:00,bravo,37.355897565154095,-119.0564770163979,2184.99755859375,201.19309483571044,30.070933289467987,73.81150294598467,-120.0
238,2025-08-22T08:28:00,grid038,37.477160975348944,-119.02076903410212,3510.227783203125,339.0369691304914,29.05362881222598,80.38358243009338,-120.0
239,2025-08-22T08:32:00,alpha,37.394668416639824,-119.12135550438488,2054.8370361328125,179.31223761892727,18.492913883342656,50.17759190939009,-113.13252192061069
240,2025-08-22T08:36:00,grid040,37.37935299117344,-119.07435500438577,2401.1806640625,10.19676857788806,22.1946895839233,22.891351162197424,-102.61635631466449
241,2025-08-22T08:40:00,grid041,37.494278931543406,-119.06782729345004,2807.69775390625,215.15945966008465,24.608617495486733,45.07813690113079,-120.0
242,2025-08-22T08:44:00,grid042,37.4896796349243,-119.05402827978524,3016.39599609375,135.04554210667771,24.360425414221044,74.2727009104625,-120.0
243,2025-08-22T08:48:00,grid043,37.36919380300623,-118.9213400915068,2728.3427734375,73.91131775242928,29.42956846974818,96.7008417708544,-120.0
244,2025-08-22T08:52:00,grid044,37.46776934850406,-118.90344557059667,3562.03564453125,195.32847895798037,21.53026049831807,56.896831218268346,-120.0
245,2025-08-22T08:56:00,grid045,37.42793005237581,-119.07902011853145,2808.576416015625,82.6940979636642,29.32134174769017,87.44748272986618,-100.35108542602018
246,2025-08-22T09:00:00,grid046,37.42647539950589,-119.0407049206584,3194.96533203125,53.47950148202534,18.06696374852443,25.207047162019567,-97.16066996655697
247,2025-08-22T09:04:00,grid047,37.419545497950345,-119.04222549988326,3036.84423828125,213.14224373421655,29.98111104205688,43.12848230394536,-92.52919013549706
248,2025-08-22T09:08:00,grid048,37.36774807145776,-118.98555563965124,2411.024169921875,80.67242335643351,30.53406770720614,56.93634902760654,-120.0
249,2025-08-22T09:12:00,grid049,37.51790868703071,-118.9136606256459,3482.180908203125,33.96235062305522,20.941700562471723,32.35407000854443,-120.0
250,2025-08-22T09:16:00,grid050,37.35787289777579,-119.13218341564006,2309.7392578125,46.38147679961477,31.61009368443977,89.00388506207688,-110.124693260324
251,2025-08-22T09:20:00,grid051,37.51488924937168,-119.11995704191392,2703.213623046875,314.558065343964,22.3388617342606,31.486156164397958,-120.0
252,2025-08-22T09:24:00,grid052,37.389267618067926,-119.12616531947448,2071.052124023437,328.3441761754961,24.56959348072626,39.63502276886849,-110.35031474914412
253,2025-08-22T09:28:00,grid053,37.402647084224014,-119.08115320771176,2536.3583984375,17.975613580652457,22.30948100352902,30.554451707160688,-99.40797305586932
254,2025-08-22T09:32:00,grid054,37.33034016587315,-118.97508850948068,2402.955810546875,228.8559619462225,18.96110149302021,47.84987918875372,-120.0
255,2025-08-22T09:36:00,grid055,37.39126399671584,-118.96247071901723,2430.90869140625,246.88214519823623,21.82819705039918,48.68735049081715,-120.0
256,2025-08-22T09:40:00,grid056,37.47763084761785,-119.08503421982472,2916.137451171875,232.0241724838168,21.173840334180177,46.4155483650304,-120.0
257,2025-08-22T09:44:00,grid057,37.35322483084413,-118.95905194857298,2594.119873046875,192.61756823354523,22.77536386798891,28.193926654532746,-120.0
258,2025-08-22T09:48:00,grid058,37.414355400014045,-119.09459167542948,2462.572265625,200.3925547149589,19.15161041538849,96.36814911916711,-112.54959283718983
259,2025-08-22T09:52:00,grid059,37.51276031314424,-118.940448226143,3348.200439453125,59.47387068486202,19.56060795513208,50.74272823091687,-120.0
260,2025-08-22T09:56:00,grid060,37.44557945186448,-119.17979369105642,1837.6741943359373,310.2319927076666,15.29162215441177,98.21622689214132,-120.0
261,2025-08-22T10:00:00,grid061,37.50502976623977,-119.1881754572474,1817.8792724609373,29.718109498833563,27.51335397316902,68.76777678508034,-120.0
262,2025-08-22T10:04:00,grid062,37.37128217175661,-119.10619812581211,2172.69873046875,355.16065361846114,23.324539694184192,63.79972920973967,-108.01515159541572
263,2025-08-22T10:08:00,grid063,37.32351530351541,-119.16563518459654,2632.56396484375,239.11066142578215,23.317263186230846,71.32964206376542,-112.24233721120362
264,2025-08-22T10:12:00,grid064,37.3265320157183,-119.05728574048166,2282.782958984375,354.6527184392068,19.84974314897495,89.8489788039066,-119.50772535165012
265,2025-08-22T10:16:00,alpha,37.45378574525607,-119.12131535012158,2517.215576171875,257.1891116728808,23.62810870875693,82.95330533679979,-120.0
266,2025-08-22T10:20:00,grid066,37.41714256481266,-118.93193882145424,2642.849365234375,159.17334611307166,25.84119968469472,66.03289226411593,-120.0
267,2025-08-22T10:24:00,grid067,37.35522202921288,-119.10015532190532,2149.1922607421875,169.1918541443112,30.03425388014231,27.414869278431297,-106.78521563946803
268,2025-08-22T10:28:00,grid068,37.49678254211382,-119.18426559769674,1953.4603271484373,103.42723191931027,22.68727029202607,85.47462749059267,-120.0
269,2025-08-22T10:32:00,alpha,37.32267020904923,-119.02039012511536,2153.649780273437,262.2864598140622,24.88278154567901,81.15682619215245,-120.0
270,2025-08-22T10:36:00,grid070,37.34351755426742,-118.94061384562912,3055.709228515625,148.83648487904532,31.72944014215268,23.02003320689569,-120.0
271,2025-08-22T10:40:00,grid071,37.439369635582935,-118.98891824969728,3051.647216796875,217.35251214255143,23.68799157425517,65.9741151266845,-120.0
272,2025-08-22T10:44:00,grid072,37.398498462714095,-119.10508806070855,2221.6328125,128.0512533457441,16.273568878062342,56.91777417441541,-112.0427448200039
273,2025-08-22T10:48:00,grid073,37.36421996927768,-119.01715313537254,2377.70556640625,242.1094001517128,22.42179274811739,33.184642350414904,-120.0
274,2025-08-22T10:52:00,grid074,37.38976725154695,-118.9903364954154,2534.670166015625,44.85317388796406,19.673234995207928,33.85438385208769,-120.0
275,2025-08-22T10:56:00,alpha,37.43444249497317,-119.09872040376688,2479.79541015625,192.61756823354523,26.128352521336048,33.67722488689844,-120.0
276,2025-08-22T11:00:00,grid076,37.48475371799852,-119.02637313760522,3547.046875,269.185501963848,21.9026684535275,26.688518525225035,-120.0
277,2025-08-22T11:04:00,grid077,37.352127662849206,-119.0299851340787,2181.965576171875,348.53133684294386,23.604605596066,89.67655774968375,-120.0
278,2025-08-22T11:08:00,grid078,37.35400951491279,-119.1982281432728,2087.0859375,157.31941528007926,22.01743684546287,83.20929065286597,-120.0
279,2025-08-22T11:12:00,grid079,37.39149122534887,-119.1784503925916,2357.46826171875,257.34547638194925,23.16127226387285,29.607616741662337,-112.16827578762162
280,2025-08-22T11:16:00,grid080,37.47933734664184,-119.04016097274383,3203.411865234375,21.177068473113025,25.59443494441709,60.64506546044392,-120.0
281,2025-08-22T11:20:00,grid081,37.40175482641404,-119.01453631178794,2589.88525390625,248.66116639368244,27.5150321262347,84.40255690862274,-120.0
282,2025-08-22T11:24:00,grid082,37.51808537995182,-119.08762333291104,2422.726806640625,146.0795819321103,18.045284908316823,68.6643576446174,-120.0
283,2025-08-22T11:28:00,grid083,37.37504487073601,-118.9615070430058,2753.92919921875,297.78917679654194,24.85776768623757,57.32649199468043,-120.0
284,2025-08-22T11:32:00,grid084,37.41471201145695,-118.98550243535968,2756.06640625,173.73306983772383,23.095936978619378,99.18418692111712,-120.0
285,2025-08-22T11:36:00,grid085,37.48415831524802,-118.92021808837818,3479.728271484375,83.8541971749727,35.86214664866741,94.03028703824052,-120.0
286,2025-08-22T11:40:00,grid086,37.44593716732058,-119.14450277482152,2174.4208984375,205.38483632951397,20.302295732730915,42.046156025652415,-120.0
287,2025-08-22T11:44:00,grid087,37.49692704363608,-119.00446628420752,3225.82763671875,79.26005846354482,25.782010748418998,56.896831218268346,-120.0
288,2025-08-22T11:48:00,grid088,37.492355509630826,-119.1359108875022,2622.645751953125,240.19620686004265,23.03711394290101,92.49200619200356,-120.0
289,2025-08-22T11:52:00,grid089,37.37046281842014,-119.09019695477706,2144.0982666015625,299.1159542042873,25.155731696280466,82.50798355438681,-105.04927340183994
290,2025-08-22T11:56:00,grid090,37.37922017636715,-119.08031094164969,2289.5849609375,215.528900187024,30.970131207284748,54.75442890661768,-107.68766899264008
291,2025-08-22T12:00:00,grid091,37.3411420549328,-118.9931035701593,2634.321044921875,148.9036950143175,24.040748918873582,40.82257973442522,-120.0
292,2025-08-22T12:04:00,grid092,37.35001645624372,-119.14424616788892,2651.95947265625,309.22217107743234,25.960842346889017,45.33676037748937,-113.39408158444488
293,2025-08-22T12:08:00,grid093,37.37688629402378,-119.00873216145884,2442.586669921875,90.13997550408226,18.53761586899744,64.72673217249454,-120.0
294,2025-08-22T12:12:00,grid094,37.4741663656354,-118.935142027662,3252.615234375,249.13825963367236,20.606703885518066,50.37140883545851,-120.0
295,2025-08-22T12:16:00,grid095,37.49030799675604,-119.1061810488528,2755.16015625,30.317146787953043,25.2317186633798,45.195440866324205,-120.0
296,2025-08-22T12:20:00,grid096,37.426058764769294,-119.16529939826944,2094.1866455078125,144.78268281949013,25.60084543342624,91.41937817028912,-113.271333840547
297,2025-08-22T12:24:00,grid097,37.37488509676168,-118.99917878360422,2436.70947265625,6.464445960190357,23.225559573373683,51.6226877471706,-120.0
298,2025-08-22T12:28:00,grid098,37.35910981762476,-119.14388354302169,2337.59130859375,257.4013227636321,13.531985304447325,66.54948956315263,-111.65514508915976
299,2025-08-22T12:32:00,grid099,37.339379996449686,-119.07968324417044,2268.6259765625,207.4124524020121,23.685691792726224,26.741778871867268,-114.62148076618328
300,2025-08-22T12:36:00,grid100,37.35047991540589,-119.12487562524342,2249.822265625,342.1139739690229,25.20675687115437,38.04046805847426,-110.95350426569428
301,2025-08-22T12:40:00,grid101,37.5169439088533,-119.00961445150526,2965.895751953125,325.7840987266938,26.13012039710369,52.0355598496624,-120.0
302,2025-08-22T12:44:00,alpha,37.3345156101344,-119.1681445995275,2627.484375,332.2420767403487,20.407290647598696,56.92338325129847,-114.51188180428537
303,2025-08-22T12:48:00,grid103,37.46456893484674,-118.9665350146486,3313.755126953125,197.65302038826908,29.116574191855747,48.49439485431717,-120.0
304,2025-08-22T12:52:00,grid104,37.410472007458935,-119.12896575942992,1972.08203125,105.91657804373926,23.07819955596916,56.896831218268346,-119.6672863720464
305,2025-08-22T12:56:00,bravo,37.4956314884334,-119.05290592621756,3148.180419921875,72.99817847040873,27.33490421715397,38.40368261608219,-120.0
306,2025-08-22T13:00:00,grid106,37.4536391278631,-118.99458363547193,3570.406982421875,23.679059427585983,28.50114854504692,49.1520783646689,-120.0
307,2025-08-22T13:04:00,grid107,37.379802361972686,-119.08676161183828,2297.254150390625,310.11805359248274,23.686663702615444,69.27723859349823,-105.2258564016675
308,2025-08-22T13:08:00,grid108,37.37735817854526,-119.09229480901472,2241.989501953125,304.00587621318977,22.251699190752824,41.94475082775789,-106.01802237440825
309,2025-08-22T13:12:00,grid109,37.484567394582605,-118.95985933991604,3048.21728515625,352.56711191707745,28.30158897878296,38.15267105245751,-120.0
310,2025-08-22T13:16:00,grid110,37.32291176661731,-118.9597537288121,2478.937255859375,136.90055189789783,21.379922821645746,52.72341664564651,-120.0
311,2025-08-22T13:20:00,grid111,37.3788198541792,-119.10682713630496,2254.856689453125,67.00679743377945,23.27576918385002,56.87588826212127,-107.74899986934986
312,2025-08-22T13:24:00,grid112,37.46926826518894,-119.12514347585127,2648.090576171875,125.81649485179275,29.293701354612047,71.20699025422897,-120.0
313,2025-08-22T13:28:00,grid113,37.48801926404272,-119.1605514819236,2458.646240234375,142.1851927548985,21.403635887933888,32.99652821086866,-120.0
314,2025-08-22T13:32:00,alpha,37.42832324833825,-119.09451742341804,2577.1044921875,223.33407847014317,13.143002130938449,82.16002941416545,-112.92542698968651
315,2025-08-22T13:36:00,grid115,37.47532823231796,-118.9685105357192,3220.85009765625,316.6719491805947,21.073920767374897,75.75837680952071,-120.0
316,2025-08-22T13:40:00,grid116,37.480366225126446,-118.97236705624,3022.7509765625,335.481843290801,29.426807905167347,70.80779688450792,-120.0
317,2025-08-22T13:44:00,grid117,37.350167355073374,-119.10866033563754,2187.513671875,314.2115595275934,24.82223229627196,87.59000928516167,-111.48184952454392
318,2025-08-22T13:48:00,alpha,37.40804766936009,-119.10354950872554,2257.462890625,145.68281183017208,29.50825123936316,48.83558463914798,-116.85892587212987
319,2025-08-22T13:52:00,grid119,37.4848999600221,-118.937018523134,3050.1630859375,320.0839382978432,32.833282722837424,53.56419716548445,-120.0
320,2025-08-22T13:56:00,grid120,37.39725147353063,-118.92946708748192,3042.5068359375,87.90413491077054,26.09570352243762,69.72571545099355,-120.0
321,2025-08-22T14:00:00,grid121,37.48851706673573,-119.00307509145368,3138.05517578125,86.1143126403772,25.40936729498669,66.26553129042263,-120.0
322,2025-08-22T14:04:00,grid122,37.326231609365,-118.925569693393,3446.750244140625,157.19826572252146,27.970626229558253,63.77616663513693,-120.0
323,2025-08-22T14:08:00,bravo,37.43404299023582,-118.9362104362164,3287.982666015625,192.61756823354523,21.818249506816617,64.82978149791847,-120.0
324,2025-08-22T14:12:00,grid124,37.42479344210194,-119.11945141985832,2265.361572265625,15.734417590128116,21.392131990992983,60.70597585623212,-112.59245950183326
325,2025-08-22T14:16:00,grid125,37.47571184162918,-119.12118163521508,2710.270751953125,199.80040882356425,30.70612441244697,23.31277470554445,-120.0
326,2025-08-22T14:20:00,alpha,37.409750594443565,-119.18625190883192,2152.607666015625,101.44162614873488,31.191609546376668,59.880350529217225,-116.2826142814404
327,2025-08-22T14:24:00,grid127,37.44579777979804,-118.9813426175429,3366.179931640625,151.84932945926155,23.28673366253456,54.33582675237147,-120.0
328,2025-08-22T14:28:00,grid128,37.471517231200856,-119.03404831702338,3140.838623046875,46.50379853672995,31.228717387869903,41.92106709267532,-120.0
329,2025-08-22T14:32:00,grid129,37.38801406455702,-118.9769851318828,2512.961181640625,100.9868040318974,25.064127639909685,54.46283277884427,-120.0
330,2025-08-22T14:36:00,grid130,37.334949922251965,-118.91983817085466,3389.871826171875,138.81652149849344,21.853608561393138,58.36300442819008,-120.0
331,2025-08-22T14:40:00,grid131,37.51464887786239,-119.08021947435918,2632.30078125,72.96829531960255,27.90323685584637,92.32710215106808,-120.0
332,2025-08-22T14:44:00,grid132,37.40680173749245,-118.94929585928028,2610.168701171875,251.65440772753516,15.566123187794911,40.62194487885171,-120.0
333,2025-08-22T14:48:00,grid133,37.43841655162641,-119.12175211791228,2341.722412109375,18.14736260027251,20.581227660966743,21.94682028120048,-120.0
334,2025-08-22T14:52:00,grid134,37.47582809056966,-119.06352014311965,2869.211181640625,85.90778496270052,25.404964100949545,74.37892024444862,-120.0
335,2025-08-22T14:56:00,grid135,37.425979194604174,-119.05973295689202,2973.011962890625,65.28309012306967,24.8392004996225,45.15899743756596,-99.5517919415621
336,2025-08-22T15:00:00,alpha,37.39067632278398,-119.0645409998608,2491.60205078125,345.4399197900199,26.963111501196877,23.939057509205668,-108.83678759061635
337,2025-08-22T15:04:00,grid137,37.50807332672392,-118.90992607672108,3292.013671875,5.211207449253261,21.409533125854804,71.30455310239427,-120.0
338,2025-08-22T15:08:00,grid138,37.4981457757515,-119.0392449970072,3126.9033203125,237.14673985462352,22.945539705706224,86.36430378789251,-120.0
339,2025-08-22T15:12:00,grid139,37.49467132339521,-119.07769304748568,2681.25439453125,348.2300395635657,20.313739498364,22.37576335882757,-120.0
340,2025-08-22T15:16:00,alpha,37.43714408244843,-118.90197037640448,3135.28271484375,48.05353454318417,28.47473806175891,56.896831218268346,-120.0
341,2025-08-22T15:20:00,grid141,37.51688594566635,-119.10775706973274,2626.366455078125,34.76758973510714,23.31506803818993,86.0846319465938,-120.0
342,2025-08-22T15:24:00,grid142,37.32156486717352,-118.94314343516302,2978.770263671875,55.0675437994954,19.43072250076419,99.1717260449794,-120.0
343,2025-08-22T15:28:00,bravo,37.43239894301049,-118.98407441705788,2923.956298828125,261.1684245191551,26.475774787974117,20.074472095241543,-120.0
344,2025-08-22T15:32:00,grid144,37.514191581942974,-119.1257076579238,2650.46728515625,306.4449172431564,16.386221726417283,55.99345344567982,-120.0
345,2025-08-22T15:36:00,grid145,37.34760742947014,-119.11920413357764,2246.36181640625,179.7293679885507,24.464360479875594,30.067529623953533,-109.37387362389352
346,2025-08-22T15:40:00,grid146,37.35503005953363,-119.0074054670679,2281.16796875,255.512684489192,23.771444714111905,23.769479345759112,-120.0
347,2025-08-22T15:44:00,grid147,37.487477835473335,-119.1905953376191,1885.322509765625,240.3252759706804,26.64225220950551,20.599325238766543,-120.0
348,2025-08-22T15:48:00,grid148,37.33230808561928,-118.90474378864084,3297.72607421875,307.2657155181433,25.321904806610387,77.46757875980965,-120.0
349,2025-08-22T15:52:00,grid149,37.34827931975198,-118.9390405585292,2970.107177734375,46.92593740791939,33.223035279369654,95.2951573487042,-120.0
350,2025-08-22T15:56:00,grid150,37.5109857138209,-119.19702409971356,1559.984619140625,203.69487049567533,24.199209335006344,92.12444068787418,-120.0
351,2025-08-22T16:00:00,grid151,37.33293020673344,-119.10129669386666,2485.4775390625,187.84151997954368,27.793077558793534,82.11429313627193,-120.0
352,2025-08-22T16:04:00,grid152,37.42911766671266,-119.11723838071984,2264.478515625,291.93043984884827,14.680736894677525,90.68839475543838,-120.0
353,2025-08-22T16:08:00,grid153,37.39986450844633,-118.94329061493384,2437.978759765625,5.971129475811061,19.885054266146827,92.95706016672132,-120.0
354,2025-08-22T16:12:00,grid154,37.43623029510945,-119.12868489421422,2323.698974609375,317.5050023714106,20.81245477188393,49.60887196527885,-120.0
355,2025-08-22T16:16:00,grid155,37.40975112560186,-119.098220285754,2374.074462890625,284.7486455961271,29.2068518130598,23.13223826155177,-114.91207033108378
356,2025-08-22T16:20:00,grid156,37.50247166625742,-118.9273967518899,3183.15234375,330.5547821426061,24.73442549298878,95.6644064499047,-120.0
357,2025-08-22T16:24:00,grid157,37.327888962987146,-119.06662033050895,2202.8388671875,133.10169175468843,28.7441366664656,92.1852279595397,-116.68220895792405
358,2025-08-22T16:28:00,grid158,37.43246442268959,-119.12195970021372,2335.588134765625,188.96450087095968,21.78710889928913,78.67153671901903,-119.48508545988766
359,2025-08-22T16:32:00,grid159,37.32892336557148,-118.9923574295606,2254.07275390625,97.90302870714127,22.62921432867156,52.36072898929514,-120.0
360,2025-08-22T16:36:00,grid160,37.40083623895618,-118.9539576801294,2625.089599609375,57.0810919993051,32.096993448441054,33.20716015624684,-120.0
361,2025-08-22T16:40:00,grid161,37.38757596667614,-119.03734844746968,2604.126220703125,291.6755269970988,36.64315116953309,53.67531320466456,-120.0
362,2025-08-22T16:44:00,grid162,37.322845128606,-119.13794719753164,2606.085693359375,192.61756823354523,27.018905600406757,21.580143154445707,-112.48654613565895
363,2025-08-22T16:48:00,grid163,37.35331790954663,-118.993620333884,2433.884521484375,69.18800733320072,26.07006453477882,74.52118133496202,-120.0
364,2025-08-22T16:52:00,grid164,37.36727093443421,-118.9937681319102,2428.029296875,204.25754880186125,20.676825628339195,77.95561714175923,-120.0
365,2025-08-22T16:56:00,grid165,37.4109066898406,-118.9285910370251,2492.4248046875,223.6388998746409,18.30898467481543,69.38423725192564,-120.0
366,2025-08-22T17:00:00,grid166,37.4599416144517,-119.009796615617,3407.776611328125,341.1861733924661,25.718990904845388,42.96784612056901,-120.0
367,2025-08-22T17:04:00,grid167,37.34306563801,-119.00335366187905,2312.750732421875,146.41622081943146,26.583468048249596,28.52790712951997,-120.0
368,2025-08-22T17:08:00,grid168,37.505613480928005,-118.94917198165236,3085.90380859375,108.4830603853505,30.61845092380642,50.94122308157658,-120.0
369,2025-08-22T17:12:00,grid169,37.38072547649461,-119.12329963012851,1931.0067138671875,173.97746611036868,18.14673826316779,90.01822726396186,-118.7760587329291
370,2025-08-22T17:16:00,grid170,37.39528180814848,-118.91079840392358,3177.072021484375,181.6551054018526,26.472959754178863,56.896831218268346,-120.0
371,2025-08-22T17:20:00,grid171,37.3627303809039,-118.95380358651028,2814.85107421875,200.25268039871204,24.711134742600777,99.52125255146396,-120.0
372,2025-08-22T17:24:00,grid172,37.39315852372621,-119.01305159888676,2541.35888671875,44.84029635597967,29.809015099234028,93.39772528989911,-120.0
373,2025-08-22T17:28:00,grid173,37.47849529370868,-119.0337843911874,3460.228515625,184.8702777249663,30.131235403680336,40.06081215697108,-120.0
374,2025-08-22T17:32:00,grid174,37.49763275558183,-119.02966353821148,3114.08251953125,42.54695400005127,24.868450774018385,29.104764700465783,-120.0
375,2025-08-22T17:36:00,grid175,37.506898015934674,-119.1271865686666,2757.11328125,142.07180321334363,22.72673556427434,89.91684924592772,-120.0
376,2025-08-22T17:40:00,grid176,37.44549388268717,-118.91547339846184,3125.81787109375,46.13334744379808,20.06823651551296,55.512368902781226,-120.0
377,2025-08-22T17:44:00,grid177,37.33051503862257,-119.19653929379034,2415.03173828125,192.8355859883327,19.316260928250227,87.38795944461967,-120.0
378,2025-08-22T17:48:00,grid178,37.3218688922293,-119.0425646025882,2292.463623046875,195.4540094297752,11.004539468416414,82.38341822827041,-120.0
379,2025-08-22T17:52:00,grid179,37.39849482002105,-119.03455836127178,2685.09619140625,170.9215027430288,20.396993519175467,98.88183573044036,-116.17587353683136
380,2025-08-22T17:56:00,grid180,37.509600238294375,-119.07384401684844,2804.708251953125,192.61756823354523,25.51413138378499,69.32739071386489,-120.0
381,2025-08-22T18:00:00,grid181,37.453579392769775,-119.17053658998172,1980.8575439453125,43.11433762676638,28.8073179469325,65.78533047673471,-120.0
382,2025-08-22T18:04:00,grid182,37.49744371046883,-118.9090823803339,3223.946533203125,246.3507267759572,17.74248529066847,66.97014620706818,-120.0
383,2025-08-22T18:08:00,grid183,37.36995975081228,-119.14900835979309,2395.306640625,269.63754626335856,16.15092860412368,79.13587280835472,-112.38416992440028
384,2025-08-22T18:12:00,grid184,37.45094395015581,-118.9628547714759,3206.31201171875,348.12562919252207,30.126180582438806,57.52563159684492,-120.0
385,2025-08-22T18:16:00,grid185,37.35865228586533,-119.11581154191784,2152.1475830078125,192.61756823354523,29.98407658431397,46.23230972149075,-109.93297822577648
386,2025-08-22T18:20:00,grid186,37.36044782042422,-118.98019776749184,2514.6982421875,342.95267343398933,28.59607411433176,85.87663555467232,-120.0
387,2025-08-22T18:24:00,grid187,37.43685577809117,-118.90823965164282,2826.505615234375,240.53105144559325,27.4111710443636,60.90490825930132,-120.0
388,2025-08-22T18:28:00,grid188,37.41241687507789,-119.03814367364927,2921.71533203125,43.191095350124655,16.988231922060088,47.71567477012693,-107.468740444383
